image_id,family,severity,gradient_cosine,det_loss_delta_sem1,g_sem_norm,g_det_norm
61268,gamma,1,-0.3899083137512207,0.007699131965637207,0.2827318608760834,0.5746808052062988
61268,gamma,2,-0.3467472195625305,0.04680216312408447,0.37356775999069214,1.8466861248016357
61268,contrast,1,0.680441677570343,0.014325439929962158,0.2255202680826187,0.6092237234115601
61268,contrast,2,-0.2854127883911133,0.06917417049407959,0.3003937005996704,0.8662300109863281
61268,color_cast,1,0.05401710048317909,0.02635633945465088,0.13593029975891113,0.32245463132858276
61268,color_cast,2,-0.1444622427225113,0.031020045280456543,0.1492973119020462,0.20494508743286133
63047,gamma,1,0.7210631370544434,0.027747690677642822,0.14053910970687866,0.3951977789402008
63047,gamma,2,0.34745222330093384,-0.007566392421722412,0.15573647618293762,0.2776751220226288
63047,contrast,1,0.3274585008621216,-0.05829340219497681,0.06313081085681915,0.37382981181144714
63047,contrast,2,-0.9399757385253906,0.04207122325897217,0.14788638055324554,0.4214167296886444
63047,color_cast,1,0.9215975999832153,0.019112765789031982,0.05268378555774689,0.5155138969421387
63047,color_cast,2,0.5426508784294128,0.03348582983016968,0.03441032022237778,0.46853041648864746
63154,gamma,1,0.8659184575080872,0.006815075874328613,0.12730622291564941,0.43830418586730957
63154,gamma,2,0.7713934779167175,0.004194825887680054,0.12337241321802139,0.3708212077617645
63154,contrast,1,0.3952263295650482,-0.033361971378326416,0.042759593576192856,0.3825213611125946
63154,contrast,2,0.3863459825515747,0.014090403914451599,0.03836601972579956,0.13262160122394562
63154,color_cast,1,0.46774226427078247,0.007570326328277588,0.05350756645202637,0.08896224945783615
63154,color_cast,2,-0.2975114583969116,-0.010302603244781494,0.061752308160066605,0.07532169669866562
65074,gamma,1,0.20541486144065857,-0.0020181238651275635,0.1047649160027504,0.06360775977373123
65074,gamma,2,0.4896262288093567,-0.003634810447692871,0.41731998324394226,0.07345902919769287
65074,contrast,1,-0.9250101447105408,0.000261455774307251,0.17356258630752563,0.11501353979110718
65074,contrast,2,-0.38423261046409607,-0.012861371040344238,0.13662835955619812,0.3503590226173401
65074,color_cast,1,0.4173319339752197,0.0021570920944213867,0.13726171851158142,0.19988839328289032
65074,color_cast,2,0.4667993485927582,-0.014698714017868042,0.24237705767154694,0.12221390753984451
65288,gamma,1,0.21966059505939484,0.012547612190246582,0.1416846215724945,0.49644240736961365
65288,gamma,2,-0.24829337000846863,-0.037442684173583984,0.13556979596614838,0.9284372329711914
65288,contrast,1,0.14496876299381256,-0.00022852420806884766,0.1553320288658142,0.2725772261619568
65288,contrast,2,-0.7085285782814026,0.08076000213623047,0.10791736096143723,0.8438187837600708
65288,color_cast,1,-0.7195267677307129,0.06291556358337402,0.04642297327518463,0.21742461621761322
65288,color_cast,2,0.4899933636188507,-0.02821063995361328,0.0762326642870903,0.25456348061561584
70229,gamma,1,-0.9281520247459412,-0.03552144765853882,0.17926770448684692,1.125113844871521
70229,gamma,2,-0.03737296909093857,-0.007746219635009766,0.05110824108123779,0.8992635011672974
70229,contrast,1,0.22777420282363892,0.011346101760864258,0.04683307930827141,1.1280711889266968
70229,contrast,2,-0.212152898311615,-0.025121212005615234,0.18058370053768158,0.549893319606781
70229,color_cast,1,-0.9299655556678772,0.0001544952392578125,0.06426896154880524,0.298347145318985
70229,color_cast,2,-0.4519456624984741,-0.0312807559967041,0.08379414677619934,0.3085537254810333
71451,gamma,1,-0.6277921199798584,-0.009230896830558777,0.35875728726387024,0.04037852957844734
71451,gamma,2,-0.3198901414871216,-0.00042563676834106445,0.16087307035923004,0.034974049776792526
71451,contrast,1,-0.25693419575691223,-0.005967184901237488,0.13593654334545135,0.023247387260198593
71451,contrast,2,0.2986997067928314,-0.001148417592048645,0.06198107451200485,0.016533875837922096
71451,color_cast,1,-0.3436395823955536,-0.004700273275375366,0.03461424261331558,0.024132754653692245
71451,color_cast,2,-0.236782506108284,0.0004105120897293091,0.06186937540769577,0.013852332718670368
73702,gamma,1,0.0405409075319767,0.019988954067230225,0.06922376900911331,0.22793467342853546
73702,gamma,2,-0.07472743093967438,0.006551027297973633,0.08372444659471512,0.12387877702713013
73702,contrast,1,-0.13945916295051575,0.010130167007446289,0.09382610023021698,0.2704136371612549
73702,contrast,2,0.6675859689712524,-0.03138941526412964,0.38464173674583435,0.35562610626220703
73702,color_cast,1,-0.02679714933037758,-0.011287868022918701,0.10156574845314026,0.20249396562576294
73702,color_cast,2,-0.2414741963148117,0.01195603609085083,0.11172529309988022,0.22010448575019836
75393,gamma,1,-0.6342567205429077,0.00418245792388916,0.24978405237197876,0.23843829333782196
75393,gamma,2,-0.6103488206863403,0.02295476198196411,0.14004360139369965,0.29106929898262024
75393,contrast,1,0.6877406239509583,-0.012587308883666992,0.07861186563968658,0.2658085227012634
75393,contrast,2,0.6175171136856079,-0.004869997501373291,0.10299430787563324,0.41380950808525085
75393,color_cast,1,-0.7528392672538757,0.0024853944778442383,0.07111766934394836,0.8909600377082825
75393,color_cast,2,-0.9255731105804443,-0.0314372181892395,0.10325446724891663,1.0598278045654297
78404,gamma,1,-0.1254839450120926,0.007384657859802246,0.14511629939079285,0.5587643980979919
78404,gamma,2,-0.5483881831169128,0.09724807739257812,0.21976874768733978,0.44155383110046387
78404,contrast,1,0.922778844833374,-0.04256272315979004,0.38276657462120056,0.486470490694046
78404,contrast,2,0.0695827528834343,0.10402488708496094,0.3158349096775055,0.7343940138816833
78404,color_cast,1,-0.0033214918803423643,-0.019983410835266113,0.10391754657030106,0.7943545579910278
78404,color_cast,2,0.34159940481185913,-0.01653766632080078,0.08202814310789108,0.46181219816207886
78959,gamma,1,-0.1864684671163559,-0.0022733211517333984,0.14611542224884033,0.38442790508270264
78959,gamma,2,0.02005525305867195,0.03966569900512695,0.2498830258846283,0.20782846212387085
78959,contrast,1,-0.5904800295829773,0.07193684577941895,0.38876187801361084,1.3974939584732056
78959,contrast,2,0.8613132834434509,-0.07242918014526367,0.24237021803855896,4.638373374938965
78959,color_cast,1,-0.29653725028038025,0.014034748077392578,0.11697714775800705,0.6879284381866455
78959,color_cast,2,-0.4039074182510376,-0.06275558471679688,0.14419661462306976,1.2886719703674316
79565,gamma,1,0.4188511073589325,-0.002495940774679184,0.0415584072470665,0.058843571692705154
79565,gamma,2,-0.13683269917964935,0.0038071870803833008,0.02306213602423668,0.06751684099435806
79565,contrast,1,0.046501319855451584,0.0031343400478363037,0.04895506054162979,0.036032166332006454
79565,contrast,2,-0.22107498347759247,0.001964312046766281,0.19448450207710266,0.026758279651403427
79565,color_cast,1,-0.6768998503684998,-0.0008980557322502136,0.08818335086107254,0.023122945800423622
79565,color_cast,2,0.2099076211452484,0.0031138136982917786,0.06906245648860931,0.015475018881261349
82812,gamma,1,-0.5443654656410217,-0.0340040922164917,0.39699262380599976,0.2439957708120346
82812,gamma,2,-0.02724878303706646,0.022341370582580566,0.4367055892944336,0.37175002694129944
82812,contrast,1,0.28039947152137756,-0.0002231001853942871,0.9049768447875977,0.1449064016342163
82812,contrast,2,0.10491155087947845,-0.019058585166931152,0.5545879602432251,0.42145979404449463
82812,color_cast,1,-0.25051915645599365,0.08036637306213379,0.09338126331567764,0.18624843657016754
82812,color_cast,2,-0.3024570345878601,-0.019215822219848633,0.023440301418304443,0.16273804008960724
83172,gamma,1,-0.5825756192207336,-0.0008037090301513672,0.07731082290410995,0.06809797137975693
83172,gamma,2,-0.1602431982755661,0.00262373685836792,0.0817614272236824,0.17700423300266266
83172,contrast,1,-0.05850987881422043,0.002938568592071533,0.11232548207044601,0.06688148528337479
83172,contrast,2,-0.09379927814006805,0.008183687925338745,0.047843217849731445,0.2327742874622345
83172,color_cast,1,-0.5998178124427795,0.00762486457824707,0.09234663844108582,0.20033706724643707
83172,color_cast,2,-0.42450687289237976,-0.007124990224838257,0.055985573679208755,0.26680585741996765
86755,gamma,1,-0.6108818650245667,0.0011677742004394531,0.0964992567896843,0.221993550658226
86755,gamma,2,-0.41790205240249634,-0.011499881744384766,0.10145688056945801,0.3463990390300751
86755,contrast,1,-0.17872023582458496,-0.022641777992248535,0.3672611713409424,0.08260806649923325
86755,contrast,2,0.05758284404873848,0.01185905933380127,0.04355399310588837,0.1528073102235794
86755,color_cast,1,-0.6927222609519958,-0.00030797719955444336,0.034167367964982986,0.0712757259607315
86755,color_cast,2,-0.8197757005691528,-0.0026404857635498047,0.16511447727680206,0.17350949347019196
88218,gamma,1,0.5297471284866333,-0.02206578105688095,0.07531385868787766,0.04488476738333702
88218,gamma,2,-0.867754340171814,0.007623501121997833,0.06148765608668327,0.03867166116833687
88218,contrast,1,-0.6334608793258667,-0.0013850703835487366,0.03265755623579025,0.04134979099035263
88218,contrast,2,0.4124150574207306,0.0054742321372032166,0.039847176522016525,0.041701555252075195
88218,color_cast,1,-0.5593181848526001,0.004552319645881653,0.08829383552074432,0.06754662096500397
88218,color_cast,2,-0.690584659576416,-0.01145365834236145,0.07745378464460373,0.03710394725203514
89556,gamma,1,0.08409635722637177,0.028758645057678223,0.27280381321907043,0.5110956430435181
89556,gamma,2,0.1935880333185196,0.022909462451934814,0.21472947299480438,0.4145008623600006
89556,contrast,1,-0.08483505249023438,-0.040151357650756836,0.37641972303390503,0.41949817538261414
89556,contrast,2,0.4672529399394989,-0.026343822479248047,0.23274734616279602,0.48411473631858826
89556,color_cast,1,0.7584320902824402,0.05146360397338867,0.09053487330675125,0.6163573265075684
89556,color_cast,2,0.12430519610643387,-0.017473459243774414,0.06127685680985451,0.42532873153686523
99054,gamma,1,0.23296001553535461,0.008031964302062988,0.2226838320493698,0.11078256368637085
99054,gamma,2,0.31749531626701355,-0.008842945098876953,0.17821146547794342,0.11809907108545303
99054,contrast,1,0.7492269277572632,-0.027274250984191895,0.2935294806957245,0.12364450097084045
99054,contrast,2,0.5678158402442932,-0.0043492913246154785,0.20980527997016907,0.1352064311504364
99054,color_cast,1,0.17663736641407013,0.021123051643371582,0.1671900600194931,0.09756933152675629
99054,color_cast,2,-0.03953937441110611,0.0139617919921875,0.0395437553524971,0.15188613533973694
101420,gamma,1,0.2623429298400879,-0.0003662407398223877,0.054950546473264694,0.10264712572097778
101420,gamma,2,0.36147335171699524,-0.0007060617208480835,0.0728166401386261,0.1217217743396759
101420,contrast,1,0.02993801422417164,-0.0065515488386154175,0.036265626549720764,0.5197914838790894
101420,contrast,2,-0.3573916554450989,0.004086047410964966,0.03760342299938202,0.4161217212677002
101420,color_cast,1,0.12350578606128693,-0.004162132740020752,0.05313326418399811,0.1378626823425293
101420,color_cast,2,0.6043781638145447,0.002901807427406311,0.06263002008199692,0.1709509938955307
102331,gamma,1,-0.09553001075983047,0.007946491241455078,0.041490063071250916,0.12423931062221527
102331,gamma,2,0.6752421259880066,0.008222028613090515,0.06337477266788483,0.06785456091165543
102331,contrast,1,-0.7989273071289062,0.007515236735343933,0.19529497623443604,0.28423207998275757
102331,contrast,2,-0.602940559387207,0.007254511117935181,0.11930041015148163,0.164310023188591
102331,color_cast,1,0.002470879815518856,-0.014187917113304138,0.08816136419773102,0.29992762207984924
102331,color_cast,2,-0.4660435616970062,0.007768586277961731,0.13465893268585205,0.20392972230911255
102356,gamma,1,0.21830064058303833,-0.004616886377334595,0.13319198787212372,0.048498690128326416
102356,gamma,2,0.8519744277000427,0.008340239524841309,0.2508763372898102,0.08326639980077744
102356,contrast,1,-0.2550661265850067,-0.003174424171447754,0.022982832044363022,0.0638638511300087
102356,contrast,2,0.09403499960899353,0.004373401403427124,0.11499001830816269,0.1734699308872223
102356,color_cast,1,-0.0016756420955061913,-0.015306830406188965,0.05481383204460144,0.05646449699997902
102356,color_cast,2,-0.6700444221496582,-0.00912792980670929,0.1320723295211792,0.0580144003033638
102805,gamma,1,0.20279276371002197,0.03751170635223389,0.1312178075313568,0.10348081588745117
102805,gamma,2,-0.3222852349281311,0.03223872184753418,0.1359628140926361,0.7615129351615906
102805,contrast,1,-0.23856118321418762,-0.02342700958251953,0.08088874816894531,1.1445354223251343
102805,contrast,2,0.23608417809009552,-0.0110245943069458,0.11577252298593521,0.6892157196998596
102805,color_cast,1,0.5694991946220398,-0.06411945819854736,0.06476934999227524,0.41809380054473877
102805,color_cast,2,-0.5259348750114441,0.009239554405212402,0.038204375654459,0.10279737412929535
105335,gamma,1,0.062056947499513626,0.009863018989562988,0.16774068772792816,0.5860001444816589
105335,gamma,2,-0.40228819847106934,0.023647308349609375,0.15641139447689056,0.868630588054657
105335,contrast,1,-0.21081991493701935,-0.022247910499572754,0.178908571600914,0.48168158531188965
105335,contrast,2,0.800434947013855,-0.07144200801849365,0.14705899357795715,2.670621871948242
105335,color_cast,1,0.765507161617279,0.015941381454467773,0.07698539644479752,0.4984161853790283
105335,color_cast,2,0.5886731743812561,-0.02950417995452881,0.06342966854572296,0.4488764703273773
115946,gamma,1,0.2426513433456421,0.02003037929534912,0.07890366017818451,0.5421924591064453
115946,gamma,2,0.00636627059429884,0.03538656234741211,0.06804469972848892,0.567276120185852
115946,contrast,1,0.25822365283966064,0.07249367237091064,0.08864688128232956,0.6653419733047485
115946,contrast,2,-0.5736805200576782,0.022130250930786133,0.05773045867681503,1.181424617767334
115946,color_cast,1,-0.5571262240409851,0.011201798915863037,0.09102971851825714,0.27038952708244324
115946,color_cast,2,-0.757551372051239,-0.04137307405471802,0.11906173080205917,0.4126061499118805
116479,gamma,1,-0.6530043482780457,-0.0004315674304962158,0.16391479969024658,0.3190712332725525
116479,gamma,2,-0.6460903286933899,0.02148902416229248,0.12335889786481857,0.3770677149295807
116479,contrast,1,-0.3635678291320801,0.01171809434890747,0.0702793151140213,0.24429094791412354
116479,contrast,2,0.5707404613494873,0.008433520793914795,0.10474046319723129,0.2772535979747772
116479,color_cast,1,-0.7309505939483643,-0.004615575075149536,0.16973042488098145,0.22296717762947083
116479,color_cast,2,0.11932738125324249,0.011882901191711426,0.12356001138687134,0.1965571641921997
124798,gamma,1,0.16574813425540924,0.04999136924743652,0.07282335311174393,0.08590467274188995
124798,gamma,2,-0.03381747007369995,0.029656052589416504,0.08440937846899033,0.16943831741809845
124798,contrast,1,0.8059587478637695,-0.06499719619750977,0.14369040727615356,0.0703519955277443
124798,contrast,2,0.7205716371536255,-0.004205226898193359,0.02585301175713539,0.3056204915046692
124798,color_cast,1,0.39475423097610474,-0.04102367162704468,0.07870041579008102,0.11144232749938965
124798,color_cast,2,0.509722888469696,0.042144715785980225,0.06283529847860336,0.15273544192314148
125778,gamma,1,0.8742051124572754,-0.038149237632751465,0.05429176241159439,0.40320244431495667
125778,gamma,2,0.9790019989013672,0.13482904434204102,0.09503654390573502,0.4441750943660736
125778,contrast,1,0.24105529487133026,0.02624678611755371,0.16770018637180328,0.6176019906997681
125778,contrast,2,-0.9686600565910339,0.04828524589538574,0.27445507049560547,1.1056129932403564
125778,color_cast,1,-0.491420179605484,-0.012442708015441895,0.06690831482410431,0.5699766874313354
125778,color_cast,2,-0.6672526597976685,-0.007950305938720703,0.07766290754079819,0.49596479535102844
130386,gamma,1,0.0048166243359446526,0.008629381656646729,0.06610693037509918,0.3253836929798126
130386,gamma,2,0.08055615425109863,0.01870417594909668,0.06037689372897148,0.6997175812721252
130386,contrast,1,-0.7521651983261108,-0.024709880352020264,0.04629566892981529,0.31761643290519714
130386,contrast,2,-0.4028671979904175,0.048477888107299805,0.12242071330547333,0.8411828279495239
130386,color_cast,1,-0.2725178897380829,0.012281596660614014,0.06802020221948624,0.29748111963272095
130386,color_cast,2,0.5864486694335938,-0.0028082728385925293,0.0428217276930809,0.45627227425575256
132329,gamma,1,-0.5303307771682739,-0.008880287408828735,0.13453863561153412,0.286109060049057
132329,gamma,2,-0.6133185625076294,0.007998168468475342,0.13096000254154205,0.23566488921642303
132329,contrast,1,0.3279869854450226,0.006154954433441162,0.0500744953751564,0.15882183611392975
132329,contrast,2,-0.3105153739452362,0.014065414667129517,0.04433654993772507,0.36061108112335205
132329,color_cast,1,0.010900432243943214,0.013160884380340576,0.08346595615148544,0.13073597848415375
132329,color_cast,2,-0.36493515968322754,0.013448894023895264,0.04226880148053169,0.1537822186946869
132703,gamma,1,0.3018070459365845,-0.0016887113451957703,0.18636731803417206,0.09247777611017227
132703,gamma,2,0.7961233854293823,0.003119528293609619,0.1728845238685608,0.08871942013502121
132703,contrast,1,-0.03629842400550842,-0.0008591189980506897,0.17383575439453125,0.09554882347583771
132703,contrast,2,-0.5757322907447815,0.005173981189727783,0.22088944911956787,0.20416218042373657
132703,color_cast,1,0.5511283874511719,-0.005679488182067871,0.07500684261322021,0.05113695189356804
132703,color_cast,2,0.8923054337501526,-0.005147486925125122,0.06045176461338997,0.06344635039567947
